"","ref_date","GEO","DGUID","New.housing.price.indexes","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS","full_date","yr"
"603","1996-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1996-10-01,1996
"604","1996-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1996-11-01,1996
"605","1996-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1996-12-01,1996
"606","1997-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1997-01-01,1997
"607","1997-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56,"",NA,NA,1,1997-02-01,1997
"608","1997-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56,"",NA,NA,1,1997-03-01,1997
"609","1997-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1997-04-01,1997
"610","1997-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.3,"",NA,NA,1,1997-05-01,1997
"611","1997-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.4,"",NA,NA,1,1997-06-01,1997
"612","1997-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.4,"",NA,NA,1,1997-07-01,1997
"613","1997-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.6,"",NA,NA,1,1997-08-01,1997
"614","1997-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1997-09-01,1997
"615","1997-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1997-10-01,1997
"616","1997-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1997-11-01,1997
"617","1997-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1997-12-01,1997
"618","1998-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.7,"",NA,NA,1,1998-01-01,1998
"619","1998-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-02-01,1998
"620","1998-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-03-01,1998
"621","1998-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-04-01,1998
"622","1998-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1998-05-01,1998
"623","1998-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1998-06-01,1998
"624","1998-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1998-07-01,1998
"625","1998-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-08-01,1998
"626","1998-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.8,"",NA,NA,1,1998-09-01,1998
"627","1998-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56,"",NA,NA,1,1998-10-01,1998
"628","1998-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-11-01,1998
"629","1998-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,55.9,"",NA,NA,1,1998-12-01,1998
"630","1999-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56.1,"",NA,NA,1,1999-01-01,1999
"631","1999-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56.5,"",NA,NA,1,1999-02-01,1999
"632","1999-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56.8,"",NA,NA,1,1999-03-01,1999
"633","1999-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,56.9,"",NA,NA,1,1999-04-01,1999
"634","1999-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57,"",NA,NA,1,1999-05-01,1999
"635","1999-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57.1,"",NA,NA,1,1999-06-01,1999
"636","1999-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57.1,"",NA,NA,1,1999-07-01,1999
"637","1999-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57.5,"",NA,NA,1,1999-08-01,1999
"638","1999-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57.5,"",NA,NA,1,1999-09-01,1999
"639","1999-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,57.8,"",NA,NA,1,1999-10-01,1999
"640","1999-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58,"",NA,NA,1,1999-11-01,1999
"641","1999-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58,"",NA,NA,1,1999-12-01,1999
"642","2000-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58.2,"",NA,NA,1,2000-01-01,2000
"643","2000-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58.3,"",NA,NA,1,2000-02-01,2000
"644","2000-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58.5,"",NA,NA,1,2000-03-01,2000
"645","2000-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,58.8,"",NA,NA,1,2000-04-01,2000
"646","2000-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,59.1,"",NA,NA,1,2000-05-01,2000
"647","2000-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,59,"",NA,NA,1,2000-06-01,2000
"648","2000-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,59,"",NA,NA,1,2000-07-01,2000
"649","2000-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,59.8,"",NA,NA,1,2000-08-01,2000
"650","2000-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,60.2,"",NA,NA,1,2000-09-01,2000
"651","2000-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,60.3,"",NA,NA,1,2000-10-01,2000
"652","2000-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,60.6,"",NA,NA,1,2000-11-01,2000
"653","2000-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,60.6,"",NA,NA,1,2000-12-01,2000
"654","2001-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,61.1,"",NA,NA,1,2001-01-01,2001
"655","2001-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,61.5,"",NA,NA,1,2001-02-01,2001
"656","2001-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,61.8,"",NA,NA,1,2001-03-01,2001
"657","2001-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,61.9,"",NA,NA,1,2001-04-01,2001
"658","2001-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,62.2,"",NA,NA,1,2001-05-01,2001
"659","2001-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,62.6,"",NA,NA,1,2001-06-01,2001
"660","2001-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,62.6,"",NA,NA,1,2001-07-01,2001
"661","2001-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,62.7,"",NA,NA,1,2001-08-01,2001
"662","2001-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63,"",NA,NA,1,2001-09-01,2001
"663","2001-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63.1,"",NA,NA,1,2001-10-01,2001
"664","2001-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63.2,"",NA,NA,1,2001-11-01,2001
"665","2001-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63.2,"",NA,NA,1,2001-12-01,2001
"666","2002-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63.5,"",NA,NA,1,2002-01-01,2002
"667","2002-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,63.8,"",NA,NA,1,2002-02-01,2002
"668","2002-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,64.3,"",NA,NA,1,2002-03-01,2002
"669","2002-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,65.1,"",NA,NA,1,2002-04-01,2002
"670","2002-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,65.5,"",NA,NA,1,2002-05-01,2002
"671","2002-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,65.6,"",NA,NA,1,2002-06-01,2002
"672","2002-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,65.6,"",NA,NA,1,2002-07-01,2002
"673","2002-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,66.3,"",NA,NA,1,2002-08-01,2002
"674","2002-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,66.6,"",NA,NA,1,2002-09-01,2002
"675","2002-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,67.1,"",NA,NA,1,2002-10-01,2002
"676","2002-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,68.7,"",NA,NA,1,2002-11-01,2002
"677","2002-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,68.7,"",NA,NA,1,2002-12-01,2002
"678","2003-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,69.6,"",NA,NA,1,2003-01-01,2003
"679","2003-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70.5,"",NA,NA,1,2003-02-01,2003
"680","2003-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70,"",NA,NA,1,2003-03-01,2003
"681","2003-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70.2,"",NA,NA,1,2003-04-01,2003
"682","2003-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70.4,"",NA,NA,1,2003-05-01,2003
"683","2003-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70.6,"",NA,NA,1,2003-06-01,2003
"684","2003-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,70.6,"",NA,NA,1,2003-07-01,2003
"685","2003-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,71.4,"",NA,NA,1,2003-08-01,2003
"686","2003-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,72,"",NA,NA,1,2003-09-01,2003
"687","2003-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,72.5,"",NA,NA,1,2003-10-01,2003
"688","2003-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,73.1,"",NA,NA,1,2003-11-01,2003
"689","2003-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,73.2,"",NA,NA,1,2003-12-01,2003
"690","2004-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,73.4,"",NA,NA,1,2004-01-01,2004
"691","2004-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,73.9,"",NA,NA,1,2004-02-01,2004
"692","2004-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,74.3,"",NA,NA,1,2004-03-01,2004
"693","2004-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,75.1,"",NA,NA,1,2004-04-01,2004
"694","2004-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,75.5,"",NA,NA,1,2004-05-01,2004
"695","2004-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,75.6,"",NA,NA,1,2004-06-01,2004
"696","2004-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,75.6,"",NA,NA,1,2004-07-01,2004
"697","2004-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,76.3,"",NA,NA,1,2004-08-01,2004
"698","2004-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,76.8,"",NA,NA,1,2004-09-01,2004
"699","2004-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,77.2,"",NA,NA,1,2004-10-01,2004
"700","2004-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,77.6,"",NA,NA,1,2004-11-01,2004
"701","2004-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,77.6,"",NA,NA,1,2004-12-01,2004
"702","2005-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,78.1,"",NA,NA,1,2005-01-01,2005
"703","2005-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,78.4,"",NA,NA,1,2005-02-01,2005
"704","2005-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,78.9,"",NA,NA,1,2005-03-01,2005
"705","2005-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,79.1,"",NA,NA,1,2005-04-01,2005
"706","2005-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,79.2,"",NA,NA,1,2005-05-01,2005
"707","2005-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,79.3,"",NA,NA,1,2005-06-01,2005
"708","2005-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,79.3,"",NA,NA,1,2005-07-01,2005
"709","2005-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,79.6,"",NA,NA,1,2005-08-01,2005
"710","2005-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,80,"",NA,NA,1,2005-09-01,2005
"711","2005-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,80.3,"",NA,NA,1,2005-10-01,2005
"712","2005-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,80.6,"",NA,NA,1,2005-11-01,2005
"713","2005-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,80.5,"",NA,NA,1,2005-12-01,2005
"714","2006-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,80.8,"",NA,NA,1,2006-01-01,2006
"715","2006-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,81.2,"",NA,NA,1,2006-02-01,2006
"716","2006-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,81.4,"",NA,NA,1,2006-03-01,2006
"717","2006-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,82,"",NA,NA,1,2006-04-01,2006
"718","2006-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,82.4,"",NA,NA,1,2006-05-01,2006
"719","2006-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,82.6,"",NA,NA,1,2006-06-01,2006
"720","2006-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,82.6,"",NA,NA,1,2006-07-01,2006
"721","2006-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,83,"",NA,NA,1,2006-08-01,2006
"722","2006-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,83.2,"",NA,NA,1,2006-09-01,2006
"723","2006-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,83.4,"",NA,NA,1,2006-10-01,2006
"724","2006-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,83.8,"",NA,NA,1,2006-11-01,2006
"725","2006-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,83.8,"",NA,NA,1,2006-12-01,2006
"726","2007-01","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,84.2,"",NA,NA,1,2007-01-01,2007
"727","2007-02","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.1,"",NA,NA,1,2007-02-01,2007
"728","2007-03","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.2,"",NA,NA,1,2007-03-01,2007
"729","2007-04","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.2,"",NA,NA,1,2007-04-01,2007
"730","2007-05","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.7,"",NA,NA,1,2007-05-01,2007
"731","2007-06","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.8,"",NA,NA,1,2007-06-01,2007
"732","2007-07","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,85.8,"",NA,NA,1,2007-07-01,2007
"733","2007-08","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,86.9,"",NA,NA,1,2007-08-01,2007
"734","2007-09","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,87.2,"",NA,NA,1,2007-09-01,2007
"735","2007-10","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,87.2,"",NA,NA,1,2007-10-01,2007
"736","2007-11","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,87.6,"",NA,NA,1,2007-11-01,2007
"737","2007-12","Quebec","2016A000224","House only","Index, 201612=100",347,"units",0,"v111955473",11.2,87.6,"",NA,NA,1,2007-12-01,2007
